Keywords,Position,Ranking Url
inteligencia artificial,1,https://es.wikipedia.org/wiki/Inteligencia_artificial
machine learning,2,https://es.wikipedia.org/wiki/Aprendizaje_autom%C3%A1tico
aprendizaje profundo,3,https://es.wikipedia.org/wiki/Aprendizaje_profundo
procesamiento de lenguaje natural,4,https://es.wikipedia.org/wiki/Procesamiento_de_lenguajes_naturales
redes neuronales,5,https://es.wikipedia.org/wiki/Red_neuronal_artificial
big data,6,https://es.wikipedia.org/wiki/Big_data
vision por computador,7,https://es.wikipedia.org/wiki/Visi%C3%B3n_por_computador
algoritmos geneticos,8,https://es.wikipedia.org/wiki/Algoritmo_gen%C3%A9tico
robotica,9,https://es.wikipedia.org/wiki/Rob%C3%B3tica
sistemas expertos,10,https://es.wikipedia.org/wiki/Sistema_experto
